from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,link
513,1107,0,0.0,0.0,7,0
3285,2692,2,0.010050251256281407,0.3843314738960344,3294,1
1844,4833,5,0.07575757575757576,1.251756824759182,1188,1
5100,3963,1,0.017241379310344827,0.1921596300948879,450,1
726,6645,1,0.017857142857142856,0.17190663415246227,792,1
1414,4222,0,0.0,0.0,452,1
5722,6725,0,0.0,0.0,21,0
3258,6787,0,0.0,0.0,882,0
5033,948,0,0.0,0.0,364,1
290,864,0,0.0,0.0,36,0
3119,3750,1,0.045454545454545456,0.18448363494272269,112,1
4949,5674,1,0.0013966480446927375,0.19538905998164785,17966,1
485,2503,7,0.05223880597014925,1.944259937786387,4268,1
3885,4977,0,0.0,0.0,51,0
1641,6046,0,0.0,0.0,54,0
1869,1554,0,0.0,0.0,1008,1
4266,1231,0,0.0,0.0,12,1
2372,2888,0,0.0,0.0,115,0
5402,1433,1,0.021739130434782608,0.3789231816899512,342,1
6210,3685,5,0.1111111111111111,1.2353289704258488,609,1
1059,4027,3,0.019736842105263157,0.6712868631471827,4114,1
4049,3721,1,0.05555555555555555,0.31465798044412485,90,1
2169,4038,0,0.0,0.0,120,1
2447,3533,5,0.0176678445229682,1.150085475362173,4352,1
4105,5156,0,0.0,0.0,3,0
2997,3444,1,0.006944444444444444,0.21357795232369067,1350,1
2088,4463,0,0.0,0.0,76,0
738,4179,5,0.23809523809523808,1.6032571566930447,165,1
5025,5353,0,0.0,0.0,34,0
867,5515,0,0.0,0.0,12,0
4223,57,2,0.1111111111111111,0.7863017644931014,91,1
1973,2852,0,0.0,0.0,20,0
259,5710,5,0.15151515151515152,1.2691629978188288,336,1
5092,5757,0,0.0,0.0,52,0
6738,6908,0,0.0,0.0,7,0
932,30,17,0.1650485436893204,4.402772704360107,3071,1
4816,2009,3,0.023809523809523808,0.6121629430171034,4088,1
1256,7025,0,0.0,0.0,4,0
4707,4611,4,0.06451612903225806,1.149137808896091,800,1
2187,4336,0,0.0,0.0,36,0
3632,6934,0,0.0,0.0,12,0
2932,6805,0,0.0,0.0,22,0
1086,4815,0,0.0,0.0,64,1
6121,2179,4,0.03418803418803419,0.9185996226340141,3478,1
4646,6416,0,0.0,0.0,4,0
2026,2879,2,0.016260162601626018,0.4089011059893761,2266,1
2595,4674,0,0.0,0.0,72,0
5768,6359,3,0.031914893617021274,0.5242652592524967,2352,1
1773,1600,3,0.004087193460490463,0.6400818717132148,12240,1
615,3483,0,0.0,0.0,22,0
792,1237,13,0.08074534161490683,3.030235000594764,4088,1
1773,1089,5,0.006501950585175552,1.2198501448849803,38880,1
81,4541,0,0.0,0.0,17,0
6147,831,3,0.058823529411764705,0.9949373644592475,728,1
1735,2768,0,0.0,0.0,30,0
6944,3867,4,0.031746031746031744,1.0449848993821889,2704,1
13,4198,0,0.0,0.0,264,1
3643,3658,0,0.0,0.0,27,0
4896,5311,0,0.0,0.0,12,0
2179,5866,6,0.061224489795918366,1.433086402352413,2220,1
6187,6322,1,0.07142857142857142,0.20325282050390903,54,0
4109,3663,4,0.12121212121212122,1.112448005682745,340,1
2493,4578,0,0.0,0.0,11,0
2352,1257,0,0.0,0.0,685,1
594,4614,0,0.0,0.0,27,1
3050,3581,0,0.0,0.0,207,0
4641,2622,0,0.0,0.0,40,1
3628,3747,1,0.017543859649122806,0.20325282050390903,741,1
1857,7008,1,0.07692307692307693,0.3459762562611936,33,1
2047,5428,2,0.015037593984962405,0.4707137435833465,1586,1
624,2569,0,0.0,0.0,7,0
4728,5146,0,0.0,0.0,104,0
2389,4998,0,0.0,0.0,22,0
1063,1160,0,0.0,0.0,40,0
1214,1976,1,0.025,0.2282049114186687,210,1
4230,6810,2,0.025,0.4389483695730654,1425,1
3941,5390,0,0.0,0.0,54,0
5315,6058,4,0.04395604395604396,1.034199090257455,1554,1
779,2213,1,0.011904761904761904,0.21667906533553166,1674,1
194,557,0,0.0,0.0,10,0
2345,7121,3,0.01775147928994083,0.9359968739872143,835,1
1803,4784,0,0.0,0.0,32,0
4512,5780,0,0.0,0.0,8,0
2740,221,3,0.015228426395939087,0.7699113108246116,1351,1
3731,6065,0,0.0,0.0,86,0
1085,599,0,0.0,0.0,39,1
3728,3710,0,0.0,0.0,120,1
2639,3131,0,0.0,0.0,13,0
3941,6594,0,0.0,0.0,8,0
4041,4533,0,0.0,0.0,56,0
4267,641,2,0.06666666666666667,0.643116719197176,255,1
3401,1427,3,0.006122448979591836,0.6042969926560213,13020,1
130,5943,0,0.0,0.0,9,0
4660,2341,0,0.0,0.0,90,1
1645,5292,1,0.022222222222222223,0.318928988903801,240,1
6254,3628,3,0.08108108108108109,1.1315911903268523,399,1
151,3556,0,0.0,0.0,3,0
6,6378,0,0.0,0.0,10,0
3824,3899,0,0.0,0.0,17,0
3298,4384,0,0.0,0.0,18,0
2564,5583,0,0.0,0.0,18,0
2882,545,2,0.046511627906976744,0.47848823369511706,506,1
1011,2441,0,0.0,0.0,40,0
3904,6798,1,0.07142857142857142,0.6213349345596119,54,1
6750,6270,0,0.0,0.0,1922,1
1883,863,0,0.0,0.0,3775,1
3285,212,2,0.0106951871657754,0.3543548500162395,1098,1
5569,2163,2,0.018518518518518517,0.5276870963310449,1000,1
1210,3045,0,0.0,0.0,1,0
5758,492,0,0.0,0.0,63,1
450,2331,0,0.0,0.0,3,0
1214,3811,0,0.0,0.0,70,1
1267,6171,0,0.0,0.0,3,0
93,977,0,0.0,0.0,462,1
6827,6687,1,0.1,0.32351545314867247,18,1
720,6988,0,0.0,0.0,6,0
2481,4380,3,0.015384615384615385,1.1315009930067752,2232,1
2333,2535,0,0.0,0.0,88,0
2556,6752,0,0.0,0.0,12,0
3401,325,0,0.0,0.0,2325,1
4191,6236,6,0.061224489795918366,1.2218680076356683,2220,1
5938,6018,0,0.0,0.0,4,0
4651,4915,0,0.0,0.0,15,0
3499,4892,0,0.0,0.0,245,0
3646,2198,0,0.0,0.0,105,1
2074,2732,4,0.013745704467353952,1.0465053689381172,4726,1
3117,4742,0,0.0,0.0,80,0
2205,3136,0,0.0,0.0,18,0
5276,3533,3,0.05172413793103448,0.49983030768786196,720,1
2017,5441,0,0.0,0.0,27,0
4894,6295,0,0.0,0.0,27,0
2451,1399,0,0.0,0.0,1496,1
5508,6231,0,0.0,0.0,24,0
4486,5234,5,0.10204081632653061,1.070359865352592,693,1
6,4115,0,0.0,0.0,140,1
3999,554,0,0.0,0.0,49,1
5122,385,0,0.0,0.0,128,1
5624,5445,1,0.030303030303030304,0.36067376022224085,273,1
1475,1599,0,0.0,0.0,272,1
4530,4851,0,0.0,0.0,40,0
388,1420,0,0.0,0.0,16,0
6119,6458,2,0.13333333333333333,1.6465572188846975,70,1
5857,5137,0,0.0,0.0,140,1
150,5848,0,0.0,0.0,1610,1
2008,3464,0,0.0,0.0,2,0
733,2242,0,0.0,0.0,100,0
166,1734,1,0.0028169014084507044,0.3789231816899512,1408,1
2527,7032,0,0.0,0.0,24,0
493,4878,0,0.0,0.0,118,1
230,6029,0,0.0,0.0,24,0
2015,585,0,0.0,0.0,72,1
4715,5652,0,0.0,0.0,120,0
362,6199,0,0.0,0.0,187,0
932,7021,8,0.07339449541284404,2.0638798018951143,2822,1
2242,5780,1,0.2,0.45511961331341866,8,1
2811,3716,0,0.0,0.0,30,0
2772,3225,0,0.0,0.0,20,0
4945,4108,0,0.0,0.0,69,1
39,986,0,0.0,0.0,104,0
1433,2576,0,0.0,0.0,36,0
562,5210,0,0.0,0.0,108,0
2583,6303,0,0.0,0.0,8,0
3936,4023,3,0.05357142857142857,0.8372474192906434,780,1
231,3005,0,0.0,0.0,385,1
1867,3350,0,0.0,0.0,2,1
607,4328,10,0.12048192771084337,2.6167747628237468,1890,1
2180,5817,0,0.0,0.0,255,1
7069,2031,2,0.024390243902439025,1.1187554223389604,803,1
710,2451,8,0.09195402298850575,2.198113182995436,2244,1
2997,1003,1,0.006896551724137931,0.2442393366759723,1485,1
903,2157,0,0.0,0.0,13,0
507,3758,8,0.12307692307692308,2.2682347752060514,1060,1
1014,6281,1,0.1,0.15199298032191702,10,0
2464,5970,0,0.0,0.0,21,0
3674,6878,0,0.0,0.0,30,0
1213,6261,0,0.0,0.0,12,0
5138,1253,0,0.0,0.0,498,1
1592,4732,0,0.0,0.0,104,0
6968,3595,2,0.0392156862745098,0.5922899161219576,702,1
5164,5950,0,0.0,0.0,40,0
1482,3511,0,0.0,0.0,132,1
1050,1734,0,0.0,0.0,20,0
211,6821,3,0.03488372093023256,0.747595013423137,1560,1
3212,931,0,0.0,0.0,126,1
4474,6819,0,0.0,0.0,20,0
2535,4872,3,0.1875,1.1632876741732234,88,1
1108,5888,3,0.0967741935483871,0.9670106198862971,280,1
4225,4936,0,0.0,0.0,12,0
2669,5852,0,0.0,0.0,403,0
109,6290,0,0.0,0.0,3,0
2586,4817,0,0.0,0.0,414,1
107,1515,1,0.058823529411764705,0.3898712452512801,56,1
873,3593,0,0.0,0.0,2,0
563,1066,2,0.08333333333333333,0.35851188610383167,168,0
1988,3805,0,0.0,0.0,18,1
6974,287,0,0.0,0.0,93,1
2731,6045,15,0.2777777777777778,4.283640568198648,1100,1
1241,5859,0,0.0,0.0,11,0
674,3531,1,0.2,0.23307527170850925,8,0
6221,2063,0,0.0,0.0,42,1
434,2514,1,0.14285714285714285,0.152948702070391,7,0
1924,5768,5,0.013927576601671309,1.8419301827673609,15168,1
2434,3624,0,0.0,0.0,34,0
3560,6912,0,0.0,0.0,2,0
175,5187,0,0.0,0.0,10,0
6659,5485,5,0.08771929824561403,1.269059776841025,945,1
4115,2398,0,0.0,0.0,252,1
2634,3663,5,0.16129032258064516,1.006655240907523,323,1
2412,2457,0,0.0,0.0,1,0
5417,5723,0,0.0,0.0,140,1
2275,3243,6,0.08450704225352113,1.5373241140216487,1482,1
167,5712,0,0.0,0.0,18,0
3815,3166,0,0.0,0.0,528,1
1920,5789,0,0.0,0.0,110,0
3657,4228,0,0.0,0.0,3,0
479,4738,3,0.125,1.688658711265287,170,1
3258,3437,0,0.0,0.0,189,0
1011,7014,0,0.0,0.0,40,0
3374,4246,0,0.0,0.0,14,0
681,1504,0,0.0,0.0,38,0
1773,1461,2,0.0027548209366391185,0.49254684351580924,5760,1
1158,6352,0,0.0,0.0,1075,0
2056,2523,0,0.0,0.0,75,0
4302,5747,0,0.0,0.0,36,0
5674,3540,0,0.0,0.0,130,1
1666,5849,9,0.2571428571428571,2.876405691588269,403,1
1175,4305,1,0.013888888888888888,0.19827795135597165,1242,1
5133,5708,0,0.0,0.0,11,0
4581,6641,0,0.0,0.0,2,0
618,6949,1,0.2,0.25831776680732876,8,0
4594,6649,0,0.0,0.0,15,0
514,6085,0,0.0,0.0,1,0
4140,5529,0,0.0,0.0,364,1
5393,4086,1,0.013888888888888888,0.19001688568106462,340,1
941,4359,0,0.0,0.0,24,0
2262,5184,7,0.0625,1.6128249945860298,1818,1
5657,4052,0,0.0,0.0,56,1
4833,430,15,0.1485148514851485,4.455150046356417,3168,1
6682,4235,1,0.05555555555555555,0.6213349345596119,90,1
6931,6952,2,0.02857142857142857,0.5678021127894582,896,1
441,1330,0,0.0,0.0,82,0
1202,2179,0,0.0,0.0,148,0
218,2674,0,0.0,0.0,18,0
2262,2548,6,0.05357142857142857,1.715543372592272,1717,1
2519,6549,0,0.0,0.0,12,0
1143,4770,0,0.0,0.0,18,0
724,2407,2,0.1,0.47190807596504614,105,1
5269,6436,3,0.018404907975460124,0.7517367174059103,2793,1
4046,6166,0,0.0,0.0,140,0
2026,5106,0,0.0,0.0,824,0
3291,6966,0,0.0,0.0,2,0
3400,5415,0,0.0,0.0,11,0
835,2314,0,0.0,0.0,54,0
3371,4328,0,0.0,0.0,2205,1
986,2525,0,0.0,0.0,260,1
2439,6569,2,0.02,0.4921762903696086,1701,1
682,2899,0,0.0,0.0,108,0
1402,6947,0,0.0,0.0,1280,1
2857,5618,0,0.0,0.0,60,0
3645,3970,0,0.0,0.0,380,0
93,1720,0,0.0,0.0,462,1
985,1339,0,0.0,0.0,8,0
7109,6791,1,0.030303030303030304,0.23382699798647663,288,1
259,4048,0,0.0,0.0,42,0
4387,6897,0,0.0,0.0,80,0
1396,5305,3,0.14285714285714285,0.9926496839861088,135,1
24,1576,2,0.014925373134328358,0.48918908586912935,1708,1
3109,5067,0,0.0,0.0,20,0
372,1804,3,0.022058823529411766,0.643291198879572,4278,1
650,6114,0,0.0,0.0,950,0
5337,1467,0,0.0,0.0,621,1
3925,4595,3,0.03529411764705882,0.5298680469856982,1095,1
1720,6233,0,0.0,0.0,12,0
3401,5412,2,0.004132231404958678,0.3801616842952062,9765,1
6754,7042,0,0.0,0.0,4,0
6030,3031,1,0.018867924528301886,0.28126641406272834,440,1
5629,3436,0,0.0,0.0,252,1
2955,4459,0,0.0,0.0,1,0
2629,5927,0,0.0,0.0,78,0
2733,4307,0,0.0,0.0,16,0
4732,5268,3,0.06666666666666667,0.712008838380269,572,1
2787,5678,0,0.0,0.0,12,0
809,2884,0,0.0,0.0,32,1
4949,187,2,0.0028530670470756064,0.38343637340549247,8292,1
5204,2701,0,0.0,0.0,115,1
1961,5877,0,0.0,0.0,297,0
5802,5749,1,0.01098901098901099,0.21667906533553166,820,1
2381,6716,18,0.09326424870466321,4.182040248531332,8680,1
2153,5539,0,0.0,0.0,60,1
3028,7070,0,0.0,0.0,10,0
3175,7054,0,0.0,0.0,616,0
1221,1385,0,0.0,0.0,44,0
6025,5814,3,0.13636363636363635,1.3490347932636642,150,1
6922,1549,0,0.0,0.0,258,1
3284,6566,0,0.0,0.0,4,0
4651,6040,0,0.0,0.0,6,0
3320,4968,2,0.028985507246376812,0.3672956941341101,448,1
324,5345,0,0.0,0.0,650,0
3377,3550,1,0.04,0.29401410379520604,88,1
3567,4344,0,0.0,0.0,3,1
4280,5432,0,0.0,0.0,25,0
6280,6324,0,0.0,0.0,74,0
1995,2442,2,0.05714285714285714,0.4671841358625443,270,1
4571,5735,0,0.0,0.0,1,0
5318,2744,2,0.06451612903225806,0.5514303808808433,162,1
4819,6206,2,0.04878048780487805,0.5978186643634925,460,1
3495,2997,4,0.028169014084507043,0.7911219359148638,1485,1
1173,1790,0,0.0,0.0,27,0
2809,5273,2,0.07142857142857142,0.31576112634678977,216,0
2873,6124,1,0.14285714285714285,0.21153331149217683,7,0
4016,1184,3,0.01282051282051282,0.6767281059436107,2486,1
2339,3592,0,0.0,0.0,38,0
1528,622,2,0.05714285714285714,0.7687944269412312,342,1
4435,6049,0,0.0,0.0,9,0
552,5580,0,0.0,0.0,940,1
390,6895,0,0.0,0.0,65,0
1580,2931,0,0.0,0.0,270,0
40,2673,0,0.0,0.0,8,0
1714,5254,0,0.0,0.0,40,0
4114,4946,0,0.0,0.0,38,0
2100,3901,0,0.0,0.0,3,0
1725,3978,0,0.0,0.0,90,0
2506,4679,0,0.0,0.0,190,1
2512,5527,0,0.0,0.0,12,0
1704,6945,0,0.0,0.0,7,0
4949,6263,2,0.0028735632183908046,0.5729757472514536,4837,1
219,1153,0,0.0,0.0,30,0
552,5435,0,0.0,0.0,120,1
81,1850,4,0.12121212121212122,1.8853459024347647,340,1
934,3076,0,0.0,0.0,210,1
4383,6293,0,0.0,0.0,12,0
4032,6631,2,0.0273972602739726,0.5168114751995556,1134,1
2941,6319,0,0.0,0.0,14,0
3410,6052,0,0.0,0.0,21,0
3448,5392,0,0.0,0.0,258,1
3,1277,0,0.0,0.0,105,1
1923,3578,0,0.0,0.0,1,0
5466,2027,1,0.025,0.2769378934088574,310,1
1804,4305,3,0.04285714285714286,0.9495285774543676,1242,1
3005,3964,0,0.0,0.0,105,1
6192,6440,6,0.1111111111111111,2.021072841879566,884,1
6132,6566,1,0.125,0.3396232718951086,14,1
4130,3743,2,0.038461538461538464,0.3872218518875864,560,1
919,2957,1,0.024390243902439025,0.269282508064391,341,1
2025,5554,0,0.0,0.0,78,0
469,4159,0,0.0,0.0,42,1
1351,4888,0,0.0,0.0,105,0
1331,3638,0,0.0,0.0,60,0
859,3414,0,0.0,0.0,84,1
616,6002,0,0.0,0.0,6,0
1513,3884,0,0.0,0.0,48,0
877,1331,0,0.0,0.0,412,1
2065,4945,0,0.0,0.0,92,0
3142,4683,0,0.0,0.0,9,0
5530,1399,3,0.04918032786885246,1.1701650878777123,1020,1
6147,4680,0,0.0,0.0,156,1
1784,4045,0,0.0,0.0,12,0
343,5421,0,0.0,0.0,22,0
2166,2424,0,0.0,0.0,286,1
5451,2002,12,0.13953488372093023,3.056410343154077,2365,1
2130,6590,0,0.0,0.0,110,1
2731,650,13,0.26,3.6811029510794016,950,1
1334,3436,20,0.25316455696202533,6.893066680315738,2394,1
6045,5263,0,0.0,0.0,1100,1
2393,3268,0,0.0,0.0,603,1
1086,4110,1,0.047619047619047616,0.23868315209103041,96,1
3264,5424,0,0.0,0.0,42,0
6002,6549,0,0.0,0.0,8,0
1443,3862,0,0.0,0.0,30,0
2106,4806,0,0.0,0.0,160,1
5941,2748,1,0.05,0.16281242427639875,110,1
3692,4768,0,0.0,0.0,444,0
1002,5841,2,0.046511627906976744,0.458510379260901,464,1
531,1822,0,0.0,0.0,60,0
1750,6200,0,0.0,0.0,9,0
6121,6074,3,0.025210084033613446,0.6976433542951075,3525,1
848,6204,1,0.3333333333333333,0.24044917348149392,4,1
2652,4068,0,0.0,0.0,2,0
3427,4575,0,0.0,0.0,15,0
3198,3033,2,0.046511627906976744,0.5143180488854489,434,1
511,1692,0,0.0,0.0,140,1
1483,3113,0,0.0,0.0,84,0
3596,6040,0,0.0,0.0,32,0
5147,6137,0,0.0,0.0,40,0
5831,1987,2,0.14285714285714285,0.42223121013478204,63,1
1726,6425,0,0.0,0.0,8,0
304,6467,0,0.0,0.0,624,0
3401,6718,3,0.006423982869379015,0.694462289265032,2325,1
4497,4603,0,0.0,0.0,8,0
2586,695,0,0.0,0.0,483,1
1666,1876,13,0.3611111111111111,4.113732985087945,558,1
2947,6029,2,0.2,1.1729365376407004,36,1
6565,2808,8,0.21052631578947367,3.4197818568510505,408,1
5882,5942,0,0.0,0.0,140,0
367,4264,0,0.0,0.0,42,0
4685,4794,0,0.0,0.0,16,0
2887,2125,8,0.05673758865248227,2.004109963194885,2010,1
3091,5176,0,0.0,0.0,11,0
795,6921,0,0.0,0.0,962,0
4913,301,6,0.06976744186046512,1.260450432814574,1440,1
3706,6937,1,0.004901960784313725,0.17054278655205474,1194,1
560,6676,3,0.05454545454545454,0.7988351628434138,825,1
195,3532,0,0.0,0.0,182,0
2677,4201,6,0.08571428571428572,1.8342571843553133,1440,1
1584,6849,0,0.0,0.0,12,0
2345,2022,4,0.02247191011235955,0.8707769726053101,2505,1
4908,7031,0,0.0,0.0,15,0
6853,3569,0,0.0,0.0,1296,1
3401,568,2,0.0042643923240938165,0.3799034994763397,2790,1
2840,4968,0,0.0,0.0,175,1
3401,3397,1,0.002105263157894737,0.26269731101386307,5115,1
5076,1284,0,0.0,0.0,21,1
285,1831,0,0.0,0.0,6,1
2887,6315,2,0.011428571428571429,0.4817996807369831,5762,0
3107,6650,0,0.0,0.0,6,0
5935,7123,0,0.0,0.0,21,0
517,7072,0,0.0,0.0,8,1
5218,5790,0,0.0,0.0,8,1
1176,1441,0,0.0,0.0,10,0
7075,1114,0,0.0,0.0,60,1
4240,3763,9,0.09278350515463918,2.3644208609789836,2409,1
5011,6786,0,0.0,0.0,18,0
3835,599,0,0.0,0.0,33,1
817,5743,0,0.0,0.0,195,1
24,4191,12,0.06521739130434782,3.3786889390818358,9028,1
194,2399,0,0.0,0.0,28,0
1842,6334,0,0.0,0.0,55,0
696,6720,0,0.0,0.0,1,0
5459,6097,0,0.0,0.0,10,0
5276,1556,0,0.0,0.0,135,1
1392,3699,0,0.0,0.0,255,1
166,4025,2,0.00558659217877095,0.5378703162543741,2816,1
6750,2114,3,0.04054054054054054,1.0667999427561423,930,1
3991,5425,0,0.0,0.0,50,0
5520,6762,0,0.0,0.0,120,0
957,2722,0,0.0,0.0,30,0
4639,948,1,0.0078125,0.2269261879165124,1610,1
4404,6400,0,0.0,0.0,84,0
759,1320,1,0.014925373134328358,0.21576234609177827,627,1
2117,6684,0,0.0,0.0,27,0
1197,5725,0,0.0,0.0,11,0
528,7058,0,0.0,0.0,1,0
3977,4224,0,0.0,0.0,5,0
6755,4167,8,0.19047619047619047,2.445652767585103,576,1
1650,2463,3,0.03571428571428571,0.7395958153534732,1386,1
1594,5578,0,0.0,0.0,10,1
1649,2760,0,0.0,0.0,10,0
4191,4247,0,0.0,0.0,370,1
1089,5569,6,0.04054054054054054,1.501925595353066,5400,1
1882,1588,0,0.0,0.0,396,1
1773,3639,0,0.0,0.0,720,1
1471,2439,1,0.011764705882352941,0.152948702070391,405,0
4482,5178,0,0.0,0.0,400,1
3572,4555,0,0.0,0.0,84,0
5710,3501,3,0.0967741935483871,0.764686543818512,240,1
1708,6098,0,0.0,0.0,12,0
2023,4949,2,0.0028328611898017,0.5626338053269571,11747,0
4943,6653,1,0.045454545454545456,0.6213349345596119,102,1
4889,3473,2,0.10526315789473684,0.8529510904593286,98,1
461,5263,0,0.0,0.0,150,0
5073,6921,3,0.03571428571428571,0.6098470040453059,962,1
5043,6424,0,0.0,0.0,962,0
2147,6191,0,0.0,0.0,8,0
2117,3501,5,0.15625,1.4493629213108004,270,1
4910,952,2,0.043478260869565216,0.47226265829572,567,1
1460,4084,0,0.0,0.0,2,0
4716,5018,0,0.0,0.0,3,0
4230,4549,0,0.0,0.0,228,1
1136,6528,0,0.0,0.0,6,0
4780,1885,0,0.0,0.0,13,1
3468,4716,0,0.0,0.0,15,0
5206,6980,0,0.0,0.0,48,0
1858,3471,0,0.0,0.0,144,1
2210,6481,2,0.06060606060606061,0.47710232128592117,300,1
2345,1427,7,0.03723404255319149,1.6309067841413043,4676,1
955,4384,0,0.0,0.0,10,0
488,2061,0,0.0,0.0,108,0
1446,2332,0,0.0,0.0,16,0
200,5310,0,0.0,0.0,38,0
4027,2505,0,0.0,0.0,510,1
2420,6828,0,0.0,0.0,18,0
2662,1157,0,0.0,0.0,56,1
3120,6703,0,0.0,0.0,5,0
5409,6056,3,0.03260869565217391,0.8579967574435396,1066,1
7112,6513,1,0.02702702702702703,0.23307527170850925,217,1
1410,5598,0,0.0,0.0,4,0
693,2534,0,0.0,0.0,30,0
2506,3268,2,0.023809523809523808,1.039008973514235,1273,1
5543,5729,0,0.0,0.0,9,0
4994,6083,0,0.0,0.0,17,0
820,5820,0,0.0,0.0,24,0
3494,4456,0,0.0,0.0,54,0
485,6144,4,0.03636363636363636,0.9651190668818646,1649,1
98,5806,0,0.0,0.0,2,0
2856,3803,0,0.0,0.0,6,0
4374,5301,6,0.043478260869565216,1.9003356084474872,4284,1
6918,6820,0,0.0,0.0,221,1
3401,4651,0,0.0,0.0,1395,1
6986,4019,0,0.0,0.0,48,1
3463,4891,0,0.0,0.0,1,0
4949,1436,1,0.00141643059490085,0.267546386419054,11056,1
1773,2797,1,0.0013850415512465374,0.19195751186603457,2160,1
2677,6463,3,0.06666666666666667,1.0128998676748566,432,1
2790,3650,0,0.0,0.0,120,0
3012,4880,0,0.0,0.0,4,0
1606,4268,0,0.0,0.0,3,0
1734,1983,0,0.0,0.0,68,0
2943,6136,0,0.0,0.0,5292,0
5433,4328,5,0.07246376811594203,1.1574292528083783,693,1
1860,5614,0,0.0,0.0,42,0
1059,4297,4,0.03076923076923077,1.0942742934609169,1573,1
2732,3460,1,0.0035842293906810036,0.152948702070391,556,1
197,6186,2,0.06896551724137931,0.5189045131303203,210,1
1325,5874,0,0.0,0.0,21,0
6962,3746,0,0.0,0.0,312,1
3017,1049,2,0.10526315789473684,0.920658707486985,110,1
1050,4759,0,0.0,0.0,40,0
6300,4274,2,0.047619047619047616,0.31480540459831574,228,1
5945,94,9,0.05806451612903226,2.0786965365242103,3360,1
1004,7050,0,0.0,0.0,8,0
1623,4314,1,0.030303030303030304,0.33380820069533407,120,0
1252,3666,0,0.0,0.0,8,0
4143,5467,7,0.14285714285714285,2.090103424002669,768,1
2919,3279,1,0.03125,0.3459762562611936,182,1
3174,6339,0,0.0,0.0,16,1
2151,6488,0,0.0,0.0,35,0
1416,5121,0,0.0,0.0,1,0
2954,6072,0,0.0,0.0,130,0
45,2513,0,0.0,0.0,10,0
4479,5992,0,0.0,0.0,329,0
1441,4717,0,0.0,0.0,70,0
4114,2479,1,0.045454545454545456,0.3459762562611936,76,1
6600,5795,1,0.03225806451612903,0.43429448190325176,175,1
4123,1756,0,0.0,0.0,27,1
2666,5538,0,0.0,0.0,40,0
697,6902,0,0.0,0.0,28,0
5434,3842,1,0.047619047619047616,0.17769497622489946,112,1
1370,2487,0,0.0,0.0,12,0
3706,569,1,0.004739336492890996,0.17054278655205474,2587,1
5810,3002,0,0.0,0.0,252,1
5323,5806,0,0.0,0.0,4,0
6115,7045,2,0.08,0.6823362572322303,162,1
773,3915,1,0.07142857142857142,0.15199298032191702,36,0
2683,6584,1,0.025,0.30341307554227914,378,0
2690,3473,0,0.0,0.0,168,1
305,1934,0,0.0,0.0,14,0
2953,3973,0,0.0,0.0,4,0
2535,2738,1,0.025,0.2835784920513334,264,0
7115,2452,1,0.14285714285714285,0.36067376022224085,15,1
367,2684,0,0.0,0.0,42,0
1176,2528,0,0.0,0.0,20,0
2695,4932,0,0.0,0.0,72,0
4196,5648,0,0.0,0.0,2079,1
1480,6184,0,0.0,0.0,4,0
147,5422,3,0.057692307692307696,1.2947846718622253,516,1
5765,1517,1,0.0625,0.18891789404024137,72,1
874,5447,1,0.047619047619047616,0.17190663415246227,85,0
2553,1004,3,0.16666666666666666,0.8346551393885229,104,1
804,3573,0,0.0,0.0,3,0
26,2426,6,0.05263157894736842,1.3000348839107234,2639,1
166,3313,4,0.011235955056179775,1.2016140134863709,2816,1
3767,3971,0,0.0,0.0,1,0
4949,2524,4,0.0057306590257879654,1.0702556469654596,7601,1
86,5404,1,0.025,0.3459762562611936,264,0
5087,5360,0,0.0,0.0,24,0
3520,5881,0,0.0,0.0,1836,0
4004,6787,6,0.08823529411764706,2.9411242736679544,840,1
9,5945,1,0.006622516556291391,0.15199298032191702,1680,1
1427,3882,0,0.0,0.0,28,1
6926,3002,1,0.06666666666666667,0.40242960438184466,60,1
996,1268,6,0.1111111111111111,2.2243284960698677,800,1
1524,1749,2,0.08695652173913043,0.5892335375694582,114,1
4032,2209,1,0.016666666666666666,0.26425736993644544,378,1
602,5748,0,0.0,0.0,75,0
24,1869,24,0.11428571428571428,7.288559068059704,13664,1
2061,7113,1,0.017543859649122806,0.152948702070391,216,1
1142,6724,1,0.018867924528301886,0.16849500042276702,288,0
5427,7080,0,0.0,0.0,9,0
3889,6546,0,0.0,0.0,3,0
5641,7120,2,0.05263157894736842,0.38816496673756395,375,1
779,2262,1,0.007633587786259542,0.2506903984389969,3131,1
4374,690,4,0.0380952380952381,0.9757968785878162,714,1
511,2762,0,0.0,0.0,84,0
3699,6743,0,0.0,0.0,150,0
4206,5542,2,0.1111111111111111,0.31480540459831574,64,0
2447,192,2,0.007272727272727273,0.46138680464318593,1360,1
2277,3396,2,0.06896551724137931,1.279458146995729,210,1
6059,776,0,0.0,0.0,168,1
49,2923,0,0.0,0.0,30,0
2004,4393,0,0.0,0.0,184,1
2275,2887,6,0.03614457831325301,1.4690334612555627,5092,1
2381,1601,6,0.06315789473684211,1.2813752654210817,2520,1
5389,3402,0,0.0,0.0,340,1
1208,7018,0,0.0,0.0,60,0
448,5174,0,0.0,0.0,324,1
759,6665,1,0.013157894736842105,0.21576234609177827,1140,1
2406,4696,0,0.0,0.0,4,0
754,1342,0,0.0,0.0,12,0
2625,3019,0,0.0,0.0,3,0
